Order_ID,Order_Date,Order_Time,Location,Food_Item,Quantity,Total_Amount
1,2026-06-13,10:01,Coimbatore,Fried Rice,2,300
2,2026-02-05,10:43,Salem,Paneer Butter Masala,1,190
3,2026-04-19,08:01,Coimbatore,Pizza,2,500
4,2026-05-10,07:35,Trichy,Dosa,5,400
5,2026-02-26,21:37,Tirunelveli,Fried Rice,1,150
6,2026-02-10,20:21,Coimbatore,Fried Rice,2,300
7,2026-03-28,10:05,Madurai,Parotta,1,90
8,2026-03-30,15:51,Salem,Biryani,4,720
9,2026-02-01,19:05,Tirunelveli,Paneer Butter Masala,3,570
10,2026-06-10,18:36,Chennai,Dosa,1,80
11,2026-06-19,14:49,Tirunelveli,Fried Rice,1,150
12,2026-03-01,10:24,Erode,Fried Rice,4,600
13,2026-04-04,12:23,Erode,Noodles,2,280
14,2026-03-10,09:38,Erode,Burger,5,600
15,2026-03-04,12:29,Erode,Parotta,3,270
16,2026-06-26,14:43,Coimbatore,Noodles,1,140
17,2026-01-09,17:25,Coimbatore,Fried Rice,1,150
18,2026-05-26,17:13,Erode,Chicken Curry,4,800
19,2026-04-28,11:16,Erode,Burger,2,240
20,2026-05-24,15:47,Salem,Idli,4,200
21,2026-04-13,18:14,Trichy,Burger,5,600
22,2026-01-24,08:55,Erode,Pizza,2,500
23,2026-02-10,20:38,Trichy,Pizza,4,1000
24,2026-06-02,21:33,Tirunelveli,Fried Rice,5,750
25,2026-01-03,10:43,Tirunelveli,Paneer Butter Masala,3,570
26,2026-06-14,17:07,Coimbatore,Fried Rice,4,600
27,2026-04-27,07:46,Tirunelveli,Fried Rice,5,750
28,2026-02-15,23:58,Tirunelveli,Pizza,3,750
29,2026-06-13,23:38,Madurai,Dosa,2,160
30,2026-02-11,23:58,Madurai,Biryani,5,900
31,2026-05-06,07:07,Coimbatore,Noodles,3,420
32,2026-01-15,14:56,Chennai,Idli,1,50
33,2026-05-05,09:48,Coimbatore,Paneer Butter Masala,2,380
34,2026-06-18,22:35,Salem,Burger,3,360
35,2026-06-05,20:13,Erode,Paneer Butter Masala,2,380
36,2026-03-21,19:42,Salem,Noodles,4,560
37,2026-04-26,10:15,Madurai,Dosa,1,80
38,2026-01-06,14:37,Chennai,Dosa,1,80
39,2026-06-11,08:14,Tirunelveli,Pizza,1,250
40,2026-03-26,09:32,Erode,Dosa,3,240
41,2026-05-05,13:34,Salem,Burger,5,600
42,2026-05-02,14:50,Coimbatore,Chicken Curry,4,800
43,2026-01-25,10:42,Trichy,Parotta,3,270
44,2026-04-16,21:55,Chennai,Biryani,1,180
45,2026-04-14,17:51,Coimbatore,Pizza,2,500
46,2026-02-18,21:08,Madurai,Parotta,2,180
47,2026-04-29,14:55,Tirunelveli,Pizza,4,1000
48,2026-05-21,10:03,Chennai,Paneer Butter Masala,1,190
49,2026-03-02,12:26,Coimbatore,Chicken Curry,4,800
50,2026-04-13,08:10,Trichy,Parotta,1,90
51,2026-03-09,21:18,Erode,Parotta,5,450
52,2026-05-05,11:12,Chennai,Fried Rice,2,300
53,2026-05-29,08:47,Chennai,Noodles,1,140
54,2026-05-30,22:32,Chennai,Paneer Butter Masala,2,380
55,2026-05-11,09:54,Salem,Burger,1,120
56,2026-01-18,14:25,Coimbatore,Pizza,5,1250
57,2026-05-29,08:39,Erode,Pizza,4,1000
58,2026-05-30,23:20,Erode,Fried Rice,2,300
59,2026-03-22,14:16,Erode,Parotta,2,180
60,2026-06-15,16:29,Chennai,Noodles,1,140
61,2026-04-28,10:04,Salem,Paneer Butter Masala,2,380
62,2026-03-09,11:59,Coimbatore,Noodles,1,140
63,2026-04-05,16:10,Erode,Chicken Curry,5,1000
64,2026-03-19,23:00,Erode,Paneer Butter Masala,3,570
65,2026-01-27,11:16,Erode,Pizza,1,250
66,2026-05-22,11:17,Coimbatore,Fried Rice,5,750
67,2026-03-29,13:43,Trichy,Fried Rice,5,750
68,2026-03-06,08:05,Chennai,Parotta,3,270
69,2026-01-01,17:49,Coimbatore,Burger,3,360
70,2026-04-24,20:35,Chennai,Biryani,1,180
71,2026-06-26,11:34,Salem,Biryani,3,540
72,2026-05-22,11:27,Madurai,Burger,1,120
73,2026-04-04,08:57,Erode,Noodles,2,280
74,2026-03-05,10:22,Salem,Paneer Butter Masala,4,760
75,2026-02-09,14:55,Trichy,Burger,2,240
76,2026-01-07,12:47,Tirunelveli,Noodles,4,560
77,2026-06-21,14:17,Trichy,Burger,1,120
78,2026-01-10,22:14,Madurai,Dosa,4,320
79,2026-03-20,14:14,Trichy,Biryani,2,360
80,2026-03-26,15:55,Madurai,Pizza,3,750
81,2026-06-14,23:25,Chennai,Paneer Butter Masala,3,570
82,2026-01-30,15:11,Chennai,Idli,3,150
83,2026-01-28,20:22,Salem,Noodles,4,560
84,2026-05-11,10:24,Madurai,Idli,2,100
85,2026-01-12,20:00,Erode,Paneer Butter Masala,5,950
86,2026-06-21,13:23,Erode,Parotta,1,90
87,2026-03-26,17:42,Salem,Pizza,3,750
88,2026-03-21,20:20,Salem,Parotta,3,270
89,2026-02-02,13:26,Salem,Parotta,2,180
90,2026-05-26,16:25,Madurai,Paneer Butter Masala,1,190
91,2026-03-15,13:27,Erode,Idli,5,250
92,2026-03-24,21:28,Salem,Chicken Curry,2,400
93,2026-05-02,12:42,Salem,Pizza,3,750
94,2026-06-19,17:05,Coimbatore,Dosa,3,240
95,2026-02-20,11:01,Trichy,Biryani,2,360
96,2026-06-06,09:29,Coimbatore,Parotta,5,450
97,2026-06-28,19:31,Coimbatore,Parotta,2,180
98,2026-06-17,07:57,Coimbatore,Pizza,4,1000
99,2026-02-15,23:29,Coimbatore,Biryani,5,900
100,2026-02-01,21:08,Salem,Chicken Curry,5,1000
101,2026-06-02,17:48,Tirunelveli,Chicken Curry,5,1000
102,2026-05-10,20:53,Coimbatore,Paneer Butter Masala,4,760
103,2026-05-02,21:16,Tirunelveli,Dosa,3,240
104,2026-05-14,22:40,Trichy,Dosa,3,240
105,2026-01-20,16:15,Madurai,Fried Rice,3,450
106,2026-05-19,09:08,Trichy,Burger,2,240
107,2026-06-27,11:45,Trichy,Dosa,1,80
108,2026-04-15,17:34,Chennai,Chicken Curry,4,800
109,2026-02-22,20:24,Tirunelveli,Idli,1,50
110,2026-05-28,19:30,Madurai,Biryani,3,540
111,2026-04-10,20:34,Coimbatore,Paneer Butter Masala,5,950
112,2026-05-05,14:17,Chennai,Parotta,4,360
113,2026-04-10,17:42,Tirunelveli,Parotta,2,180
114,2026-04-30,11:39,Trichy,Paneer Butter Masala,1,190
115,2026-06-01,07:05,Tirunelveli,Parotta,2,180
116,2026-04-29,12:03,Madurai,Fried Rice,4,600
117,2026-02-24,21:20,Madurai,Noodles,4,560
118,2026-04-18,15:53,Chennai,Pizza,4,1000
119,2026-05-19,08:22,Tirunelveli,Dosa,1,80
120,2026-06-16,08:48,Coimbatore,Biryani,2,360
121,2026-01-06,11:15,Erode,Burger,4,480
122,2026-01-30,13:29,Coimbatore,Fried Rice,3,450
123,2026-06-05,10:49,Chennai,Burger,3,360
124,2026-05-29,07:59,Erode,Fried Rice,5,750
125,2026-04-07,19:45,Salem,Dosa,1,80
126,2026-06-26,14:06,Tirunelveli,Fried Rice,5,750
127,2026-01-31,08:22,Erode,Paneer Butter Masala,4,760
128,2026-04-05,09:32,Tirunelveli,Noodles,1,140
129,2026-04-18,22:06,Erode,Parotta,3,270
130,2026-04-28,11:27,Erode,Burger,5,600
131,2026-03-11,22:29,Madurai,Parotta,5,450
132,2026-03-24,14:53,Trichy,Pizza,3,750
133,2026-03-04,21:36,Madurai,Idli,4,200
134,2026-01-08,22:54,Trichy,Noodles,2,280
135,2026-02-24,18:51,Madurai,Fried Rice,3,450
136,2026-06-02,15:35,Coimbatore,Biryani,5,900
137,2026-01-22,14:46,Salem,Parotta,4,360
138,2026-03-03,22:41,Tirunelveli,Chicken Curry,4,800
139,2026-01-05,09:18,Erode,Dosa,4,320
140,2026-03-04,16:42,Trichy,Idli,3,150
141,2026-05-22,23:22,Madurai,Parotta,5,450
142,2026-04-01,21:17,Coimbatore,Fried Rice,3,450
143,2026-01-31,13:20,Tirunelveli,Pizza,5,1250
144,2026-06-26,12:12,Madurai,Dosa,4,320
145,2026-05-31,23:38,Tirunelveli,Fried Rice,1,150
146,2026-02-19,16:14,Madurai,Noodles,2,280
147,2026-01-04,11:17,Salem,Biryani,1,180
148,2026-03-16,11:40,Tirunelveli,Chicken Curry,1,200
149,2026-01-04,16:30,Madurai,Chicken Curry,4,800
150,2026-02-17,08:16,Tirunelveli,Chicken Curry,1,200
151,2026-01-17,19:31,Erode,Pizza,5,1250
152,2026-06-25,08:09,Madurai,Burger,5,600
153,2026-01-22,14:07,Salem,Paneer Butter Masala,4,760
154,2026-06-02,14:49,Trichy,Paneer Butter Masala,4,760
155,2026-04-24,16:55,Madurai,Idli,4,200
156,2026-05-26,08:39,Erode,Pizza,2,500
157,2026-02-24,15:42,Coimbatore,Pizza,2,500
158,2026-02-14,09:10,Trichy,Biryani,4,720
159,2026-06-26,22:18,Madurai,Biryani,2,360
160,2026-03-14,21:04,Tirunelveli,Dosa,3,240
161,2026-06-10,13:27,Coimbatore,Pizza,5,1250
162,2026-06-15,11:58,Chennai,Fried Rice,2,300
163,2026-01-16,12:50,Erode,Fried Rice,5,750
164,2026-05-26,16:28,Erode,Pizza,4,1000
165,2026-03-19,19:17,Trichy,Paneer Butter Masala,5,950
166,2026-04-23,09:38,Erode,Biryani,4,720
167,2026-03-24,15:01,Erode,Pizza,2,500
168,2026-05-28,07:48,Chennai,Fried Rice,5,750
169,2026-02-14,22:33,Coimbatore,Chicken Curry,3,600
170,2026-05-30,20:40,Trichy,Chicken Curry,1,200
171,2026-03-31,20:21,Tirunelveli,Noodles,1,140
172,2026-02-11,17:26,Erode,Chicken Curry,3,600
173,2026-04-13,08:29,Madurai,Pizza,3,750
174,2026-03-24,10:49,Tirunelveli,Parotta,5,450
175,2026-01-01,21:26,Salem,Biryani,2,360
176,2026-04-03,22:40,Coimbatore,Chicken Curry,1,200
177,2026-03-10,11:59,Erode,Fried Rice,4,600
178,2026-05-05,10:01,Erode,Idli,2,100
179,2026-02-10,16:35,Trichy,Biryani,5,900
180,2026-01-24,14:53,Chennai,Pizza,4,1000
181,2026-06-15,11:31,Erode,Fried Rice,5,750
182,2026-03-11,20:53,Coimbatore,Chicken Curry,4,800
183,2026-04-27,11:24,Salem,Dosa,5,400
184,2026-02-04,09:17,Tirunelveli,Parotta,3,270
185,2026-05-10,15:52,Erode,Biryani,3,540
186,2026-03-18,22:55,Salem,Burger,4,480
187,2026-05-04,18:21,Trichy,Paneer Butter Masala,5,950
188,2026-04-27,17:55,Salem,Dosa,2,160
189,2026-04-09,14:54,Madurai,Parotta,1,90
190,2026-05-02,19:24,Chennai,Burger,4,480
191,2026-02-02,23:37,Tirunelveli,Noodles,1,140
192,2026-04-23,10:33,Erode,Chicken Curry,1,200
193,2026-02-06,20:55,Trichy,Burger,1,120
194,2026-03-09,17:39,Tirunelveli,Parotta,1,90
195,2026-03-26,19:20,Chennai,Chicken Curry,5,1000
196,2026-06-08,09:15,Erode,Fried Rice,2,300
197,2026-01-24,20:06,Coimbatore,Pizza,4,1000
198,2026-06-27,16:57,Madurai,Biryani,1,180
199,2026-01-15,16:22,Coimbatore,Noodles,4,560
200,2026-03-04,23:26,Coimbatore,Idli,2,100
201,2026-02-14,09:39,Erode,Parotta,5,450
202,2026-03-03,22:58,Coimbatore,Idli,2,100
203,2026-04-29,15:29,Tirunelveli,Fried Rice,1,150
204,2026-04-30,16:43,Chennai,Paneer Butter Masala,2,380
205,2026-04-24,18:37,Erode,Fried Rice,4,600
206,2026-03-06,21:54,Trichy,Fried Rice,2,300
207,2026-05-04,10:15,Madurai,Parotta,5,450
208,2026-05-28,16:44,Tirunelveli,Fried Rice,1,150
209,2026-06-18,19:17,Tirunelveli,Biryani,5,900
210,2026-06-25,08:58,Tirunelveli,Idli,4,200
211,2026-03-15,14:38,Erode,Noodles,2,280
212,2026-02-18,15:43,Erode,Burger,1,120
213,2026-06-15,08:19,Salem,Chicken Curry,1,200
214,2026-04-04,11:05,Erode,Fried Rice,3,450
215,2026-04-17,12:12,Madurai,Burger,5,600
216,2026-05-16,23:58,Madurai,Fried Rice,2,300
217,2026-05-04,16:47,Trichy,Noodles,1,140
218,2026-01-20,11:48,Tirunelveli,Dosa,4,320
219,2026-05-23,18:05,Madurai,Parotta,1,90
220,2026-05-18,10:29,Salem,Noodles,3,420
221,2026-04-08,18:06,Chennai,Dosa,4,320
222,2026-06-08,17:58,Erode,Idli,2,100
223,2026-01-17,21:58,Chennai,Fried Rice,4,600
224,2026-02-05,08:02,Chennai,Fried Rice,4,600
225,2026-01-25,14:56,Trichy,Paneer Butter Masala,2,380
226,2026-04-27,18:42,Salem,Paneer Butter Masala,4,760
227,2026-02-09,20:41,Salem,Pizza,4,1000
228,2026-04-15,15:02,Trichy,Noodles,2,280
229,2026-04-24,14:54,Erode,Noodles,1,140
230,2026-04-05,18:03,Coimbatore,Parotta,3,270
231,2026-02-01,21:05,Chennai,Dosa,5,400
232,2026-01-13,17:15,Coimbatore,Burger,5,600
233,2026-01-18,13:37,Madurai,Dosa,2,160
234,2026-02-07,07:17,Salem,Burger,2,240
235,2026-03-06,12:07,Chennai,Biryani,2,360
236,2026-04-02,14:37,Coimbatore,Noodles,1,140
237,2026-03-09,08:08,Chennai,Parotta,5,450
238,2026-01-17,22:28,Salem,Noodles,5,700
239,2026-01-28,21:32,Chennai,Dosa,5,400
240,2026-06-18,23:19,Chennai,Chicken Curry,1,200
241,2026-05-03,19:27,Erode,Pizza,4,1000
242,2026-04-24,09:57,Salem,Pizza,3,750
243,2026-02-07,09:08,Erode,Fried Rice,5,750
244,2026-05-30,17:24,Madurai,Idli,5,250
245,2026-04-27,23:38,Tirunelveli,Parotta,1,90
246,2026-06-29,10:54,Trichy,Paneer Butter Masala,2,380
247,2026-04-26,14:26,Trichy,Noodles,4,560
248,2026-04-17,10:20,Erode,Parotta,3,270
249,2026-03-07,18:09,Chennai,Chicken Curry,1,200
250,2026-01-22,09:27,Tirunelveli,Pizza,3,750
251,2026-02-03,08:37,Madurai,Paneer Butter Masala,5,950
252,2026-06-21,10:26,Tirunelveli,Noodles,4,560
253,2026-01-14,16:38,Chennai,Fried Rice,3,450
254,2026-05-28,23:13,Coimbatore,Burger,4,480
255,2026-01-28,18:54,Chennai,Paneer Butter Masala,3,570
256,2026-03-13,14:51,Tirunelveli,Parotta,5,450
257,2026-06-09,07:38,Coimbatore,Fried Rice,1,150
258,2026-03-11,16:58,Chennai,Noodles,3,420
259,2026-02-16,11:36,Coimbatore,Parotta,1,90
260,2026-06-12,07:05,Trichy,Paneer Butter Masala,2,380
261,2026-04-18,21:21,Madurai,Burger,3,360
262,2026-03-25,09:56,Coimbatore,Biryani,2,360
263,2026-06-08,08:43,Trichy,Pizza,3,750
264,2026-06-19,20:31,Trichy,Idli,4,200
265,2026-03-11,13:48,Madurai,Paneer Butter Masala,1,190
266,2026-04-21,10:18,Salem,Idli,4,200
267,2026-06-20,16:02,Salem,Dosa,4,320
268,2026-01-15,07:13,Tirunelveli,Fried Rice,2,300
269,2026-02-05,15:18,Chennai,Noodles,1,140
270,2026-05-08,20:11,Salem,Burger,4,480
271,2026-02-28,23:35,Trichy,Noodles,1,140
272,2026-01-11,20:01,Tirunelveli,Chicken Curry,1,200
273,2026-03-22,20:36,Madurai,Parotta,4,360
274,2026-01-30,19:01,Tirunelveli,Noodles,2,280
275,2026-06-08,21:53,Trichy,Noodles,1,140
276,2026-01-28,14:27,Salem,Idli,4,200
277,2026-01-21,19:55,Coimbatore,Fried Rice,3,450
278,2026-03-27,12:04,Salem,Paneer Butter Masala,1,190
279,2026-05-11,13:57,Erode,Noodles,3,420
280,2026-06-15,11:15,Madurai,Pizza,2,500
281,2026-02-20,12:38,Coimbatore,Burger,1,120
282,2026-06-10,22:29,Trichy,Idli,5,250
283,2026-06-24,17:55,Trichy,Noodles,2,280
284,2026-01-18,22:28,Salem,Fried Rice,3,450
285,2026-01-15,18:32,Trichy,Pizza,3,750
286,2026-04-26,08:03,Chennai,Noodles,3,420
287,2026-06-15,09:39,Trichy,Idli,5,250
288,2026-04-29,08:28,Madurai,Idli,2,100
289,2026-06-04,22:32,Trichy,Burger,1,120
290,2026-01-27,17:45,Erode,Pizza,5,1250
291,2026-02-14,08:15,Salem,Chicken Curry,4,800
292,2026-05-14,12:23,Trichy,Noodles,3,420
293,2026-04-15,17:43,Tirunelveli,Idli,1,50
294,2026-06-11,17:04,Salem,Noodles,1,140
295,2026-06-23,19:18,Tirunelveli,Fried Rice,5,750
296,2026-02-08,17:05,Madurai,Idli,2,100
297,2026-03-21,19:08,Madurai,Idli,1,50
298,2026-05-24,19:41,Erode,Noodles,2,280
299,2026-06-29,23:05,Madurai,Parotta,5,450
300,2026-01-05,18:19,Madurai,Burger,2,240
301,2026-05-05,13:14,Chennai,Burger,2,240
302,2026-03-17,10:32,Chennai,Paneer Butter Masala,5,950
303,2026-06-19,17:56,Salem,Idli,2,100
304,2026-04-07,11:10,Tirunelveli,Burger,5,600
305,2026-02-12,21:02,Erode,Parotta,3,270
306,2026-03-02,21:39,Coimbatore,Fried Rice,4,600
307,2026-05-17,14:19,Madurai,Chicken Curry,2,400
308,2026-06-23,21:29,Salem,Fried Rice,4,600
309,2026-05-16,20:10,Coimbatore,Dosa,5,400
310,2026-03-06,08:41,Salem,Chicken Curry,3,600
311,2026-01-27,23:54,Chennai,Pizza,3,750
312,2026-02-11,15:28,Tirunelveli,Paneer Butter Masala,2,380
313,2026-04-22,09:58,Madurai,Dosa,4,320
314,2026-01-07,20:03,Madurai,Parotta,5,450
315,2026-03-02,19:05,Chennai,Noodles,2,280
316,2026-03-23,10:53,Coimbatore,Noodles,2,280
317,2026-01-10,16:58,Tirunelveli,Chicken Curry,2,400
318,2026-05-01,21:39,Chennai,Biryani,1,180
319,2026-03-07,13:53,Erode,Burger,5,600
320,2026-06-05,23:27,Coimbatore,Pizza,3,750
321,2026-03-19,10:03,Erode,Dosa,4,320
322,2026-06-09,21:04,Salem,Pizza,4,1000
323,2026-05-18,07:40,Coimbatore,Paneer Butter Masala,5,950
324,2026-02-06,16:27,Madurai,Biryani,5,900
325,2026-03-03,20:11,Madurai,Pizza,5,1250
326,2026-01-18,23:34,Salem,Paneer Butter Masala,5,950
327,2026-01-06,19:55,Erode,Chicken Curry,1,200
328,2026-04-10,18:16,Tirunelveli,Biryani,3,540
329,2026-01-18,18:15,Erode,Pizza,5,1250
330,2026-03-27,11:02,Madurai,Noodles,5,700
331,2026-06-14,12:53,Erode,Chicken Curry,4,800
332,2026-02-16,11:04,Madurai,Chicken Curry,1,200
