Order_ID,Order_Date,Order_Time,Location,Food_Item,Quantity,Total_Amount
333,2026-02-21,08:50,Madurai,Dosa,1,80
334,2026-03-21,23:25,Madurai,Paneer Butter Masala,4,760
335,2026-01-10,13:18,Tirunelveli,Noodles,1,140
336,2026-06-17,17:17,Trichy,Pizza,3,750
337,2026-04-13,21:57,Coimbatore,Parotta,3,270
338,2026-05-08,22:23,Tirunelveli,Paneer Butter Masala,3,570
339,2026-01-22,20:05,Tirunelveli,Parotta,5,450
340,2026-02-16,16:20,Madurai,Pizza,1,250
341,2026-06-19,16:19,Erode,Chicken Curry,5,1000
342,2026-04-20,12:44,Trichy,Chicken Curry,3,600
343,2026-01-11,18:39,Erode,Parotta,3,270
344,2026-01-15,09:42,Salem,Parotta,3,270
345,2026-06-23,12:01,Erode,Burger,5,600
346,2026-04-23,08:08,Tirunelveli,Pizza,2,500
347,2026-06-15,18:23,Chennai,Parotta,5,450
348,2026-06-04,11:43,Madurai,Chicken Curry,3,600
349,2026-04-24,09:36,Madurai,Burger,5,600
350,2026-04-12,17:41,Chennai,Fried Rice,2,300
351,2026-01-07,12:31,Salem,Paneer Butter Masala,4,760
352,2026-01-31,15:49,Coimbatore,Fried Rice,4,600
353,2026-06-06,16:44,Chennai,Chicken Curry,2,400
354,2026-02-04,09:28,Chennai,Burger,4,480
355,2026-06-24,17:42,Salem,Noodles,1,140
356,2026-05-19,16:57,Erode,Fried Rice,2,300
357,2026-06-29,12:50,Coimbatore,Noodles,5,700
358,2026-02-01,13:50,Tirunelveli,Burger,2,240
359,2026-05-07,07:23,Madurai,Paneer Butter Masala,5,950
360,2026-04-30,11:39,Madurai,Pizza,1,250
361,2026-04-12,22:33,Tirunelveli,Parotta,4,360
362,2026-05-28,09:08,Trichy,Noodles,1,140
363,2026-04-30,23:22,Erode,Burger,5,600
364,2026-05-31,12:49,Salem,Burger,4,480
365,2026-01-15,10:33,Coimbatore,Burger,3,360
366,2026-02-11,17:59,Salem,Dosa,3,240
367,2026-03-14,09:16,Madurai,Dosa,5,400
368,2026-02-02,16:39,Salem,Paneer Butter Masala,1,190
369,2026-06-14,12:37,Coimbatore,Idli,2,100
370,2026-06-18,17:53,Tirunelveli,Idli,1,50
371,2026-01-08,09:02,Erode,Idli,3,150
372,2026-02-23,20:39,Erode,Biryani,4,720
373,2026-05-20,16:41,Coimbatore,Fried Rice,4,600
374,2026-06-25,19:19,Erode,Chicken Curry,1,200
375,2026-01-16,12:28,Trichy,Parotta,4,360
376,2026-02-22,17:38,Tirunelveli,Burger,3,360
377,2026-03-23,18:25,Salem,Burger,3,360
378,2026-05-24,10:20,Chennai,Dosa,4,320
379,2026-03-10,21:15,Chennai,Burger,1,120
380,2026-03-16,19:55,Coimbatore,Idli,4,200
381,2026-02-10,17:59,Coimbatore,Idli,3,150
382,2026-02-10,22:32,Madurai,Chicken Curry,4,800
383,2026-05-08,07:05,Trichy,Parotta,5,450
384,2026-03-03,13:37,Chennai,Noodles,1,140
385,2026-03-14,22:38,Salem,Chicken Curry,3,600
386,2026-01-03,10:27,Erode,Burger,3,360
387,2026-04-04,19:23,Chennai,Biryani,4,720
388,2026-05-26,13:23,Chennai,Paneer Butter Masala,3,570
389,2026-04-09,23:28,Tirunelveli,Paneer Butter Masala,3,570
390,2026-06-09,10:08,Madurai,Pizza,4,1000
391,2026-03-28,18:48,Salem,Burger,2,240
392,2026-05-11,19:32,Chennai,Biryani,1,180
393,2026-02-05,17:51,Trichy,Chicken Curry,5,1000
394,2026-02-08,23:08,Madurai,Noodles,5,700
395,2026-02-11,19:39,Madurai,Fried Rice,5,750
396,2026-05-10,23:34,Madurai,Chicken Curry,5,1000
397,2026-05-02,07:23,Trichy,Noodles,1,140
398,2026-05-30,16:50,Trichy,Biryani,5,900
399,2026-03-09,14:46,Trichy,Biryani,5,900
400,2026-02-13,23:40,Coimbatore,Idli,4,200
401,2026-06-24,14:02,Coimbatore,Idli,1,50
402,2026-01-05,21:20,Trichy,Parotta,2,180
403,2026-06-26,13:26,Trichy,Paneer Butter Masala,5,950
404,2026-01-16,11:33,Madurai,Dosa,5,400
405,2026-06-19,22:33,Coimbatore,Parotta,3,270
406,2026-04-28,17:34,Salem,Noodles,3,420
407,2026-05-04,13:15,Madurai,Fried Rice,5,750
408,2026-02-27,16:49,Erode,Fried Rice,2,300
409,2026-05-06,17:30,Tirunelveli,Noodles,5,700
410,2026-03-12,16:07,Trichy,Idli,5,250
411,2026-04-12,18:49,Chennai,Burger,3,360
412,2026-03-15,09:22,Erode,Chicken Curry,3,600
413,2026-05-03,13:12,Salem,Paneer Butter Masala,3,570
414,2026-06-28,15:08,Erode,Pizza,5,1250
415,2026-05-31,14:15,Coimbatore,Biryani,5,900
416,2026-06-13,14:03,Madurai,Pizza,4,1000
417,2026-05-01,10:43,Salem,Burger,1,120
418,2026-02-10,20:41,Erode,Chicken Curry,4,800
419,2026-02-21,16:20,Tirunelveli,Fried Rice,1,150
420,2026-01-23,14:34,Trichy,Biryani,2,360
421,2026-02-15,08:53,Coimbatore,Parotta,4,360
422,2026-03-16,08:00,Salem,Fried Rice,5,750
423,2026-01-28,17:18,Salem,Chicken Curry,5,1000
424,2026-05-07,11:54,Madurai,Paneer Butter Masala,4,760
425,2026-02-19,10:21,Erode,Burger,4,480
426,2026-03-07,12:00,Salem,Noodles,3,420
427,2026-06-22,13:11,Tirunelveli,Idli,4,200
428,2026-04-20,23:20,Erode,Pizza,4,1000
429,2026-01-25,12:08,Coimbatore,Chicken Curry,3,600
430,2026-01-02,15:24,Tirunelveli,Dosa,4,320
431,2026-03-10,17:19,Chennai,Idli,5,250
432,2026-03-08,18:44,Erode,Dosa,1,80
433,2026-01-31,21:19,Erode,Burger,4,480
434,2026-05-09,16:44,Madurai,Pizza,3,750
435,2026-06-07,14:14,Coimbatore,Burger,4,480
436,2026-04-27,18:26,Tirunelveli,Paneer Butter Masala,4,760
437,2026-05-18,13:48,Tirunelveli,Dosa,5,400
438,2026-01-21,23:28,Chennai,Paneer Butter Masala,3,570
439,2026-05-25,10:03,Coimbatore,Paneer Butter Masala,5,950
440,2026-05-27,11:10,Trichy,Noodles,5,700
441,2026-01-30,13:45,Chennai,Idli,4,200
442,2026-05-11,21:51,Coimbatore,Biryani,4,720
443,2026-05-12,20:29,Salem,Idli,1,50
444,2026-04-29,16:46,Madurai,Biryani,4,720
445,2026-01-01,13:37,Trichy,Pizza,1,250
446,2026-03-30,09:34,Trichy,Biryani,1,180
447,2026-01-09,16:26,Tirunelveli,Burger,2,240
448,2026-06-14,20:23,Tirunelveli,Parotta,4,360
449,2026-04-07,19:05,Erode,Paneer Butter Masala,2,380
450,2026-03-31,10:11,Salem,Paneer Butter Masala,4,760
451,2026-02-02,14:53,Madurai,Biryani,1,180
452,2026-04-29,20:34,Coimbatore,Parotta,2,180
453,2026-04-28,18:09,Erode,Fried Rice,2,300
454,2026-01-29,08:51,Tirunelveli,Parotta,5,450
455,2026-01-05,14:13,Salem,Pizza,1,250
456,2026-01-09,21:38,Erode,Biryani,2,360
457,2026-01-12,19:28,Coimbatore,Dosa,5,400
458,2026-01-15,11:32,Tirunelveli,Fried Rice,2,300
459,2026-05-28,17:36,Coimbatore,Idli,3,150
460,2026-03-19,11:42,Trichy,Paneer Butter Masala,2,380
461,2026-03-18,15:03,Erode,Paneer Butter Masala,5,950
462,2026-02-14,20:35,Madurai,Chicken Curry,1,200
463,2026-06-14,19:50,Erode,Paneer Butter Masala,3,570
464,2026-04-17,20:09,Coimbatore,Fried Rice,4,600
465,2026-05-18,22:15,Tirunelveli,Dosa,3,240
466,2026-02-06,21:58,Trichy,Biryani,5,900
467,2026-04-17,23:08,Madurai,Parotta,2,180
468,2026-02-22,17:41,Tirunelveli,Pizza,4,1000
469,2026-04-05,09:34,Madurai,Dosa,1,80
470,2026-04-07,08:55,Tirunelveli,Pizza,2,500
471,2026-05-31,13:30,Madurai,Dosa,3,240
472,2026-01-04,13:59,Erode,Dosa,1,80
473,2026-05-03,14:44,Trichy,Idli,2,100
474,2026-03-03,17:49,Trichy,Fried Rice,4,600
475,2026-05-17,18:19,Salem,Fried Rice,3,450
476,2026-05-08,21:06,Coimbatore,Chicken Curry,3,600
477,2026-04-05,17:26,Tirunelveli,Biryani,5,900
478,2026-02-26,11:01,Salem,Fried Rice,5,750
479,2026-05-29,20:18,Madurai,Burger,2,240
480,2026-02-28,19:36,Salem,Dosa,4,320
481,2026-06-17,17:16,Trichy,Chicken Curry,4,800
482,2026-02-13,18:10,Trichy,Burger,5,600
483,2026-02-17,08:33,Tirunelveli,Biryani,1,180
484,2026-06-21,08:48,Coimbatore,Biryani,4,720
485,2026-06-11,14:04,Coimbatore,Burger,1,120
486,2026-05-10,21:23,Erode,Biryani,5,900
487,2026-06-20,22:42,Chennai,Chicken Curry,1,200
488,2026-05-17,20:00,Erode,Biryani,5,900
489,2026-03-12,16:01,Tirunelveli,Paneer Butter Masala,4,760
490,2026-02-15,10:58,Coimbatore,Pizza,5,1250
491,2026-03-03,13:39,Tirunelveli,Paneer Butter Masala,3,570
492,2026-04-01,15:50,Madurai,Parotta,1,90
493,2026-04-14,21:36,Madurai,Dosa,2,160
494,2026-06-25,09:41,Trichy,Biryani,1,180
495,2026-04-08,19:35,Erode,Chicken Curry,1,200
496,2026-01-03,12:05,Erode,Chicken Curry,4,800
497,2026-03-26,10:57,Coimbatore,Paneer Butter Masala,1,190
498,2026-02-24,22:17,Erode,Biryani,1,180
499,2026-03-13,08:11,Coimbatore,Noodles,1,140
500,2026-05-31,11:48,Madurai,Parotta,1,90
501,2026-02-11,14:36,Madurai,Parotta,5,450
502,2026-04-09,11:50,Erode,Pizza,5,1250
503,2026-03-30,08:06,Tirunelveli,Parotta,2,180
504,2026-01-20,17:38,Trichy,Idli,5,250
505,2026-03-25,07:40,Trichy,Fried Rice,4,600
506,2026-02-28,18:35,Coimbatore,Parotta,4,360
507,2026-06-24,19:05,Tirunelveli,Idli,3,150
508,2026-03-05,09:05,Trichy,Fried Rice,2,300
509,2026-06-12,11:47,Madurai,Parotta,3,270
510,2026-01-28,09:00,Madurai,Fried Rice,4,600
511,2026-03-11,10:08,Trichy,Pizza,2,500
512,2026-04-25,23:26,Chennai,Pizza,1,250
513,2026-04-01,09:38,Tirunelveli,Idli,3,150
514,2026-04-09,07:18,Tirunelveli,Parotta,4,360
515,2026-01-22,14:36,Erode,Paneer Butter Masala,2,380
516,2026-04-08,12:08,Madurai,Fried Rice,3,450
517,2026-05-07,11:04,Madurai,Burger,4,480
518,2026-04-18,16:30,Madurai,Pizza,3,750
519,2026-03-05,22:38,Trichy,Idli,2,100
520,2026-01-28,11:19,Madurai,Biryani,4,720
521,2026-06-08,19:51,Madurai,Noodles,4,560
522,2026-04-21,11:19,Erode,Noodles,5,700
523,2026-02-21,22:20,Madurai,Burger,4,480
524,2026-03-16,22:36,Trichy,Dosa,3,240
525,2026-03-13,19:23,Coimbatore,Pizza,5,1250
526,2026-06-01,12:43,Erode,Paneer Butter Masala,1,190
527,2026-04-29,13:28,Tirunelveli,Fried Rice,1,150
528,2026-04-15,22:08,Madurai,Fried Rice,2,300
529,2026-06-18,11:45,Chennai,Parotta,4,360
530,2026-04-25,22:37,Salem,Parotta,5,450
531,2026-06-27,20:34,Erode,Biryani,3,540
532,2026-05-18,09:06,Coimbatore,Dosa,3,240
533,2026-06-15,08:36,Tirunelveli,Parotta,3,270
534,2026-04-21,10:00,Coimbatore,Pizza,3,750
535,2026-05-11,23:35,Coimbatore,Idli,5,250
536,2026-04-25,18:25,Erode,Chicken Curry,5,1000
537,2026-05-09,11:22,Chennai,Biryani,4,720
538,2026-03-17,20:58,Tirunelveli,Pizza,1,250
539,2026-02-06,18:19,Tirunelveli,Noodles,4,560
540,2026-02-22,23:30,Chennai,Noodles,4,560
541,2026-04-23,21:20,Chennai,Pizza,3,750
542,2026-01-30,07:54,Erode,Noodles,1,140
543,2026-02-12,14:33,Coimbatore,Burger,5,600
544,2026-03-26,20:29,Erode,Dosa,4,320
545,2026-02-17,12:40,Chennai,Parotta,4,360
546,2026-06-07,13:28,Trichy,Idli,4,200
547,2026-01-02,13:13,Salem,Fried Rice,1,150
548,2026-01-27,12:23,Trichy,Noodles,2,280
549,2026-01-30,15:42,Erode,Chicken Curry,5,1000
550,2026-03-22,19:39,Chennai,Parotta,5,450
551,2026-03-31,18:54,Coimbatore,Chicken Curry,5,1000
552,2026-06-22,16:58,Chennai,Idli,5,250
553,2026-06-22,11:20,Madurai,Pizza,2,500
554,2026-01-30,12:23,Trichy,Burger,5,600
555,2026-04-18,11:36,Coimbatore,Parotta,4,360
556,2026-05-05,12:35,Madurai,Burger,4,480
557,2026-02-05,12:20,Chennai,Chicken Curry,5,1000
558,2026-04-02,07:31,Tirunelveli,Burger,2,240
559,2026-04-09,23:41,Erode,Chicken Curry,4,800
560,2026-05-06,20:45,Coimbatore,Chicken Curry,4,800
561,2026-01-22,07:50,Chennai,Dosa,3,240
562,2026-03-12,14:34,Tirunelveli,Fried Rice,2,300
563,2026-04-28,22:35,Salem,Paneer Butter Masala,1,190
564,2026-01-30,15:49,Salem,Paneer Butter Masala,3,570
565,2026-01-11,21:34,Chennai,Dosa,4,320
566,2026-06-17,14:19,Madurai,Biryani,4,720
567,2026-03-31,09:28,Coimbatore,Pizza,2,500
568,2026-05-31,18:55,Coimbatore,Idli,4,200
569,2026-06-07,11:50,Tirunelveli,Dosa,2,160
570,2026-01-16,18:34,Salem,Fried Rice,5,750
571,2026-02-13,17:45,Salem,Fried Rice,3,450
572,2026-03-10,23:57,Tirunelveli,Pizza,2,500
573,2026-04-16,08:17,Coimbatore,Burger,2,240
574,2026-02-07,17:53,Trichy,Dosa,4,320
575,2026-02-06,15:40,Trichy,Parotta,4,360
576,2026-01-20,09:25,Erode,Paneer Butter Masala,3,570
577,2026-04-05,21:31,Chennai,Noodles,5,700
578,2026-01-24,21:40,Tirunelveli,Noodles,1,140
579,2026-05-17,19:13,Trichy,Parotta,2,180
580,2026-03-10,17:53,Salem,Fried Rice,3,450
581,2026-05-28,11:36,Erode,Chicken Curry,3,600
582,2026-01-13,08:06,Chennai,Chicken Curry,1,200
583,2026-02-10,21:29,Coimbatore,Biryani,4,720
584,2026-06-26,11:56,Tirunelveli,Fried Rice,2,300
585,2026-03-12,09:41,Chennai,Noodles,3,420
586,2026-04-06,12:03,Erode,Parotta,3,270
587,2026-06-29,14:27,Chennai,Pizza,1,250
588,2026-02-24,22:04,Coimbatore,Burger,5,600
589,2026-05-13,21:00,Tirunelveli,Biryani,3,540
590,2026-01-31,20:44,Chennai,Burger,4,480
591,2026-02-28,19:05,Madurai,Pizza,1,250
592,2026-04-05,16:08,Erode,Parotta,2,180
593,2026-06-23,11:04,Chennai,Paneer Butter Masala,5,950
594,2026-06-06,12:28,Erode,Noodles,2,280
595,2026-02-08,20:39,Chennai,Chicken Curry,2,400
596,2026-01-26,11:48,Erode,Pizza,5,1250
597,2026-04-09,18:27,Coimbatore,Noodles,2,280
598,2026-03-12,09:15,Salem,Paneer Butter Masala,5,950
599,2026-06-05,16:49,Coimbatore,Biryani,3,540
600,2026-05-13,23:12,Erode,Parotta,3,270
601,2026-01-14,14:31,Coimbatore,Parotta,1,90
602,2026-05-08,09:33,Madurai,Biryani,3,540
603,2026-02-03,19:55,Madurai,Idli,4,200
604,2026-05-20,12:48,Chennai,Chicken Curry,1,200
605,2026-05-31,09:00,Chennai,Fried Rice,2,300
606,2026-01-16,19:32,Tirunelveli,Fried Rice,5,750
607,2026-04-17,20:44,Erode,Parotta,1,90
608,2026-05-18,11:17,Chennai,Pizza,3,750
609,2026-05-11,13:51,Madurai,Burger,5,600
610,2026-04-11,09:19,Chennai,Parotta,2,180
611,2026-03-04,09:59,Trichy,Parotta,1,90
612,2026-06-06,08:19,Chennai,Burger,1,120
613,2026-02-05,07:10,Salem,Chicken Curry,3,600
614,2026-05-13,15:10,Erode,Noodles,2,280
615,2026-03-10,10:49,Tirunelveli,Biryani,3,540
616,2026-04-20,15:33,Erode,Pizza,3,750
617,2026-05-28,09:31,Madurai,Chicken Curry,5,1000
618,2026-01-15,22:54,Madurai,Idli,2,100
619,2026-02-10,15:49,Erode,Pizza,5,1250
620,2026-01-30,14:47,Chennai,Paneer Butter Masala,1,190
621,2026-01-04,14:02,Trichy,Chicken Curry,3,600
622,2026-02-08,12:59,Tirunelveli,Biryani,5,900
623,2026-06-17,20:14,Trichy,Noodles,2,280
624,2026-03-23,15:52,Madurai,Pizza,5,1250
625,2026-01-31,23:43,Coimbatore,Biryani,2,360
626,2026-05-13,08:25,Tirunelveli,Pizza,4,1000
627,2026-03-14,16:20,Trichy,Pizza,5,1250
628,2026-01-03,18:12,Tirunelveli,Fried Rice,5,750
629,2026-03-19,14:29,Trichy,Noodles,5,700
630,2026-02-20,14:09,Chennai,Biryani,4,720
631,2026-03-01,18:40,Chennai,Biryani,3,540
632,2026-06-18,19:54,Coimbatore,Fried Rice,1,150
633,2026-05-16,14:26,Coimbatore,Chicken Curry,1,200
634,2026-03-13,09:02,Trichy,Dosa,5,400
635,2026-06-29,18:29,Chennai,Pizza,5,1250
636,2026-05-10,11:40,Salem,Parotta,1,90
637,2026-05-26,08:27,Madurai,Burger,2,240
638,2026-03-08,17:59,Madurai,Parotta,3,270
639,2026-04-26,15:14,Coimbatore,Pizza,2,500
640,2026-05-30,10:09,Trichy,Pizza,2,500
641,2026-04-30,17:26,Madurai,Pizza,5,1250
642,2026-02-23,21:19,Tirunelveli,Chicken Curry,3,600
643,2026-01-31,09:10,Chennai,Fried Rice,5,750
644,2026-02-25,17:09,Madurai,Pizza,2,500
645,2026-04-12,23:03,Tirunelveli,Fried Rice,3,450
646,2026-02-14,07:25,Erode,Chicken Curry,5,1000
647,2026-05-21,14:06,Tirunelveli,Chicken Curry,1,200
648,2026-02-05,10:00,Coimbatore,Biryani,2,360
649,2026-02-20,19:23,Salem,Pizza,5,1250
650,2026-03-08,09:01,Erode,Pizza,2,500
651,2026-04-24,11:05,Chennai,Noodles,1,140
652,2026-04-29,08:10,Tirunelveli,Idli,4,200
653,2026-04-12,22:01,Coimbatore,Parotta,4,360
654,2026-04-01,13:58,Madurai,Burger,3,360
655,2026-04-25,11:02,Salem,Idli,5,250
656,2026-03-04,16:31,Trichy,Parotta,5,450
657,2026-01-16,09:17,Trichy,Parotta,2,180
658,2026-02-21,23:15,Trichy,Paneer Butter Masala,1,190
659,2026-04-02,22:34,Salem,Chicken Curry,3,600
660,2026-05-09,17:24,Chennai,Fried Rice,2,300
661,2026-03-23,14:01,Tirunelveli,Fried Rice,1,150
662,2026-05-01,23:22,Coimbatore,Idli,2,100
663,2026-01-26,14:42,Salem,Dosa,3,240
